ID,RepoName,CommitId,Redable,CommitMessage
165,hannorein/rebound,d3037b4119108b8a76ab0c0da593c13e3077a7e9,0, 
166,hannorein/rebound,559dda2b5804bb92314c03ad63148f0a9cbb2f39,1,travis cleanup (now alphabetical)
167,hannorein/rebound,f21c70783fa3b516bb9ddd3ad5fb270d7e1b3d67,0, 
168,hannorein/rebound,c0093c8a4870b346abede35703843b3e336ce67f,1,cleanup
169,hannorein/rebound,3692734f2874e09ae38f6a70892a291fc5bfcbf8,0, 
170,hannorein/rebound,eeefd0ea854cef315814574a2b098d63bc004946,1,minor cleanup Fourier Spectrum
171,hannorein/rebound,b602827eee6a8b46eced6394f6df64e402e0b63c,0, 
172,haxenme/nme,7b8a547b0f3200f989a9d201fa29ed46a713941e,1,Clean up the .travis.yml a bit.
173,haxenme/nme,47e4b4fd776b11c5235b50b2985c7300853fd8ef,0, 
174,hfp/libxsmm,6e6f70672a9b336ece30f8b7c7cb94d23959b84b,1,The CIA insists to be good enough  after some cleanup the CIB is making another attempt.
175,hfp/libxsmm,371f4d3d54d878525879e28bf1f59a1fea569925,0, 
176,hfp/libxsmm,a36c4cf4915f65d1410c3ae1bcc2254b990cd745,1,Install tests into artifacts package. Fixed attempt to run with sudo under OSX environment  but otherwise non-sudo (Travis-CI). Cleanup.
177,hfp/libxsmm,4b4f873a73c57c831d542679f708499dc1046849,0, 
178,hfp/libxsmm,d6c9f8434cbc540696d03dfa4d354ee958164dda,1,Wrapper test. cleanup.
179,hfp/libxsmm,fc1725643d03d6d5b9bb8aef7f2998d06ab4f25b,0, 
180,hfp/libxsmm,0e8917f556a4e558d9874ae9634701fc94813577,1,Attempt to perform parallel build for each CI test. Script cleanup.
181,hfp/libxsmm,9e92d6294fe40006d7c085d4f280546508ec1474,0, 
182,hfp/libxsmm,68ebd5850bde023face7682d104260c48f2dc5c3,1,Cleanup.
183,hfp/libxsmm,b911e237c5ba76798cbea9de85d49f5cce18c6fb,0, 
184,hfp/libxsmm,0fe4d55d4183ee0a05d1a0dfede53d883abda31a,1,Cleanup.
185,hfp/libxsmm,5322c4fd0fb603e12dcb379e6e4777924049498b,0, 
186,hfp/libxsmm,34744766759578c3a5a1ff139d25a0e2071238ea,1,Really drop compiling C++ code in case of MIX=0. Cleanup. Check MIX=0 during CI.
187,hfp/libxsmm,f861cdd3302b182aa7a923f2906599f5a39240bd,0, 
188,hfp/libxsmm,3273d8b6901933bdfb330d3884fa44b966e75994,1,Attempt to cleanup some legacy conditions (Travis CI).
189,hfp/libxsmm,8927214c802b2b09960e50d34e03abdbe2aad8c4,0, 
190,hfp/libxsmm,2fa801aea4e9f58c0a0f2732d0a073649aa65e8f,1,Cleanup (Travis CI).
191,hfp/libxsmm,a7c9bf8c4680bf8753ba8dc84609799b08f5ba1a,0, 
192,iNavFlight/inav,1433a6e1f87b11b11849ec1b520762535efd3266,1,cleanup  prepare for a pr
193,iNavFlight/inav,e6006232c80f05039983cb414bb855591d844054,0, 
194,iputils/iputils,f77443ddcc87bd043d440b0a492b4f04e9592fd6,1,travis-ci: cleanup and switch to Ubuntu 14.04 build  This commit will speed up CI testing and cleanup .travis.yml file  Signed-off-by: David Heidelberg <david@ixit.cz>
195,iputils/iputils,ef1c71104f9eb7bbcc5f7977779b9f75359074e4,0, 
196,irungentoo/toxcore,64b05c09601c1a0f45674384daa5f25be530bc34,1,Cleanup test and work on .travis file
197,irungentoo/toxcore,4b34ecf913011b002c0c36f8a53cf46e6df7c62c,0, 
198,ivmai/bdwgc,64eb548bf177bba106e05341b6e447afea93db32,1,Travis CI: Refactoring (CFLAGS_EXTRA_M  wrap long lines)
199,ivmai/bdwgc,72198fac5a5bdeec95f1546586a61dfff27dbe4c,0, 
200,ivmai/bdwgc,7807132efce0b6bc0238c8dd0164392aa315c19f,1,Travis CI: Refactoring (rename ENABLE_CPP variable to CONF_CPP) (fix commit 6c48bae)
201,ivmai/bdwgc,64eb548bf177bba106e05341b6e447afea93db32,0, 
202,ivmai/bdwgc,d471b30fb9d688352ca23a565fc1efc6e6c35f38,1,Travis CI: Put a space after '-D'  '-U' for cppcheck  clang  gcc (refactoring of commits bf2625a  c207f02  44f5cce  9ddd327  9718222)
203,ivmai/bdwgc,9718222fd875112bd0bfaf25c09f326c06a7c607,0, 
204,ivmai/bdwgc,369d606598f0a890ea54b2f0bd4e086ad638b329,1,"Travis CI: Specify test configurations using 'matrix:include' (code refactoring)  Also  require ""sudo"" only where needed."
205,ivmai/bdwgc,79ace73e1d49ff3436697c882fdf14cf8b63e02c,0, 
206,ivmai/bdwgc,43dbc5acaee4535739f5c2c010ac4d8beac2dd1c,1,Travis CI: Run CSA once per build configuration (refactoring of commit 3663fd5)
207,ivmai/bdwgc,369d606598f0a890ea54b2f0bd4e086ad638b329,0, 
208,ivmai/bdwgc,0138d609f7722d4e2ca0226aa21e0795384b4a2e,1,Travis CI: Replace multiple CONF_x with a single CONF_OPTIONS variable (code refactoring)
209,ivmai/bdwgc,07d98957981a30055e98486911cecc736421467d,0, 
210,ivmai/bdwgc,eae5077496ae198dce5feec640b54dda2c3e06a4,1,Travis CI: Replace MAKEFILE_EXTRA_TARGETS with MAKEFILE_TARGETS (refactor commits fd3002d  3891855  0b814a8)
211,ivmai/bdwgc,1784ac2eb6e34eeb8faafe6ae87c7790a260b9f3,0, 
212,ivmai/bdwgc,a9690ace022c7b978ec4efd3f387267364682492,1,Travis CI: Put GNU S/W download base URL in a dedicated variable (code refactoring)
213,ivmai/bdwgc,a1a1c47b063a80802b7fa4a407878484beeab60d,0, 
214,ivmai/bdwgc,87961fec1aff6699761a2bf5cc7ef7287cb0b0dc,1,Travis CI: Remove deprecated deploy skip_cleanup key
215,ivmai/bdwgc,da6cdcc0b9cb895ee6c19800e0b15dd8d8f7e877,0, 
216,jarun/nnn,ecd54bc8b43e39d1e921ab78689bfdb70e7432e0,1,Clean up after compilation
217,jarun/nnn,a982a195cebe4e898ce521175b33f63bc264e0b2,0, 
218,jerryscript-project/jerryscript,6b1ed6e021c1380e8cdff41cf6a7a05c541d6b09,1,Refactor/simplify .travis.yml (#2090)  Over time  `.travis.yml` grew somewhat organically and became quite complex. With some rewrites  it can set up the Travis CI stages better  and become simpler  more logical  and more maintainable.  The refactoring keeps all existing functionality.  JerryScript-DCO-1.0-Signed-off-by: Akos Kiss akiss@inf.u-szeged.hu
219,jerryscript-project/jerryscript,52ecafc8884fdd129fb98e93001ccc3ad3222aa2,0, 
220,jerryscript-project/jerryscript,75ac090dd9f0e69e2fa078d99dc218cdf760faf4,1,Refactor CLI argument handling and test runner logic of run-tests.py (#2091)  On argument handling: - Merged all signoff check options into one  option value chooses   between strict/tolerant check variants. - Added sensible metavars to options with arguments (consistent   with metavars of build.py). - Reordered options to match the order the checks are executed in. - Added `--all` alias to `--precommit` check option. - Beautified code (always placed `help` on separate line  removed   unnecessary arguments of `add_argument` that just repeated their   defaults).  On test runner logic: There was too many code duplication on how checks were executed  it got refactored. No change in semantics.  The only change was in Travis CI-related invocations  `--check-signed-off-travis` had to be rewritten to `--check-signed-off=travis`.  JerryScript-DCO-1.0-Signed-off-by: Akos Kiss akiss@inf.u-szeged.hu
221,jerryscript-project/jerryscript,e83de3accdfb16a6d2de0b2df649b184d49bda3d,0, 
222,jl777/SuperNET,6f1f8e7e0948c16a01891d7e6d7ed5f32546830a,1,Skip cleanup.
223,jl777/SuperNET,1a5460111faf30a75370c646523d71d98ea0b155,0, 
224,jonas/tig,f3c35c8e65e706eeb29b473d2acec495556a3414,1,Add option to run tests with Valgrind memcheck  This also refactors the Travis config to only use two VMs (for clang and GCC) and run the test suite and build multiple times.
225,jonas/tig,f8f35f3fda9faf1c410c74d048c1e6b91f154426,0, 
226,json-c/json-c,96bb3346500227ff8c04ae5c935b3989d099bf10,1,"I have NFC why osx fails when ""set -e"" is in effect  but leave it off and clean up the rest of the debuging code in the travis config."
227,json-c/json-c,f357081b577df8e39421e03aa1f6566c9d2e9f02,0, 
228,karelzak/util-linux,1ecee3d5567739497abed4cb3ffc0ed97906e0dc,1,travis-ci: minor cleanup and speedup  Signed-off-by: Ruediger Meier <ruediger.meier@ga-group.nl>
229,karelzak/util-linux,0eb90ba26480b8f64e1ce7f0643de2906bc19204,0, 
230,karelzak/util-linux,dd68764c592dfc9992e1be333b2ce4bbd00eecb5,1,travis-ci: refactor and add .travis-functions.sh  Travis yaml syntax  where we can only use shell one-liners  is awful and ugly. We add a real shell script and source it from .travis.yml.  This commit squashes a lot changes because we don't want to pollute history with this meta CI stuff.  Highlights of this commit:   - enable make distcheck   - cleanup configure options (enable all progs  with python and docs)   - shorter config.log dump   - out-of-tree build supported   - workaround broken libtool on travis host   - now it's easy to add temporary debugging stuff   - testing locally is possible now  What are we testing now:   - gcc and clang compiler   - configure mostly with --enable-all-programs  --with-python and     --enable-gtk-doc   - make check with and without root permissions   - make distcheck   - make install (with and without --prefix as well as DESTDIR=...)   - usually we always build in-tree but distcheck does out-of-tree  What do we want/expect at all:   - This travis setup is intended to always work without fixing or     updating this build script all the time. Thats why we only use a     few configure flags.   - We want to avoid predictable failures on travis host to not make     developers tired of this machinery. Any tested feature which is     known to be (sometimes) broken should be fixed or skipped as soon     as possible.   - If this works like wanted then in future almost any point in master     commit history should at least survive the build and common tests     on this reference host/arch. Moreover we will have a comparable      deterministic build log history. This could make bisecting real     bugs easier.   - It's not our goal to test any kind of config flags  host setup and     arch combination. This would be done better by external build     scripts which do not live within the project itself.   - Of course this machinery can be also used to reproduce bugs with     more exotic config and host setup by pushing a debug branch with     modified travis script to github.  Signed-off-by: Ruediger Meier <ruediger.meier@ga-group.nl>
231,karelzak/util-linux,710ed55dcde95cad66a8f9bd2a7ecd223f14d653,0, 
232,karelzak/util-linux,1091e83e8469c2bb2bc75cb908b6ae9a22919025,1,travis: minor cleanup   - print env for debugging  - remove unused builddir stuff  - avoid non-portable find/xargs usage  Signed-off-by: Ruediger Meier <ruediger.meier@ga-group.nl>
233,karelzak/util-linux,99fcafdf5f9c8cf7dedeeb1246210013da58dfd7,0, 
234,kdave/btrfs-progs,0766330f8504dfa876894795fecf8feaff8c1e9c,1,btrfs-progs: tests: add testing image for zstd for btrfs-restore  Adds tests for the new features based on a prebuilt btrfs image with a zstd compressed file.  Split from the previous patch.  Signed-off-by: Nick Terrell <terrelln@fb.com> [ with some cleanups ] Signed-off-by: David Sterba <dsterba@suse.com>
235,kdave/btrfs-progs,717a8b1e5d1ba69154ef84b35be75c9cf7730e1d,0, 
236,krallin/tini,545fea7f5a701110576b70533aa66647cb02c419,1,Skip clean up in Travis  The artifacts are now in the repo  so we need this to upload them.
237,krallin/tini,0d5cad47c688061dfcc4f25892ae4fcd39b92672,0, 
238,libffi/libffi,9d5bd29d8dfb5f89d0927a175443240a19e93890,1,Refactor
239,libffi/libffi,52a364d7699230be5e883f32b9ac0caaea0300b1,0, 
240,libffi/libffi,0da221f8094ec504d91b5f88c74e98b8b9aa9eda,1,Clean up.  Debug s390x cpu support.
241,libffi/libffi,7e0fbf41934020c9ff76816fde5000482c7e6a6c,0, 
242,libgdx/fbx-conv,40ad433ecea9c72b790874151438683b92c937b9,1,Refactor matrix
243,libgdx/fbx-conv,c93a665428cbc8640dcf03877e68bae8abb5b45f,0, 
244,libnet/libnet,9748e90a7434ec03dfa7e692473873f900768ccf,1,Clean up for travis.yml
245,libnet/libnet,058112f8215628a5273d74491230260f1d3f769f,0, 
246,libnet/libnet,1814fd7eafc0817b99713e7d07bc79e784fd27fb,1,Simplify and clean up top Makefile.am a bit  Signed-off-by: Joachim Nilsson <troglobit@gmail.com>
247,libnet/libnet,ac1dfea8c14071291f7e090420d660991b1963c2,0, 
248,libreswan/libreswan,868d35ad44ef6126b2e03b3f1ee8e28ecceef8b2,1,testing: .travis.yml cleanup
249,libreswan/libreswan,45ef725bbfb79b56dd8373c2919484a2d0aa01a0,0, 
250,libretro/RetroArch,39442c7bbaf0141c8e2527e0bfc338e3706fd72d,1,travis: Clean up.
251,libretro/RetroArch,af48987eb9724fe8270ea4a524b04afc518fba95,0, 
252,libretro/RetroArch,5f8bf221c6d5aad28cc12c241e6d66454a527093,1,travis: Refactor configure argument handling.
253,libretro/RetroArch,9e9849170df2b1cf254ae505528265276c5b2061,0, 
254,libvips/libvips,8d49dee32c7617db5f49c9d8eb78e9790a9c36b4,1,travis OS X done  clean up  don't allow fail
255,libvips/libvips,b140c18a37f46d72908dcd9436acfaaaf7a9ba57,0, 
256,linux-test-project/ltp,861b796c22de7221b8fb6d050bf3fbe20737d990,1,travis: Add df to debug not enough space on s390x  + cleanup  Signed-off-by: Petr Vorel <pvorel@suse.cz>
257,linux-test-project/ltp,452c5132dfb424fbf64797340f19682e3fe0ae57,0, 
258,littlefs-project/littlefs,c7987a31626a4c6694bdf3492e0ade7f9884677c,1,"Restructured .travis.yml to span more jobs  The core of littlefs's CI testing is the full test suite  `make test`  run under a number of configurations:  - Processor architecture:   - x86 (native)   - Arm Thumb   - MIPS   - PowerPC - Storage geometry:   - rs=16   ps=16   cs=64   bs=512   (default)   - rs=1    ps=1    cs=64   bs=4KiB  (NOR flash)   - rs=512  ps=512  cs=512  bs=512   (eMMC)   - rs=4KiB ps=4KiB cs=4KiB bs=32KiB (NAND flash) - Other corner cases:   - no intrinsics   - no inline   - byte-level read/writes   - single block-cycles   - odd block counts   - odd block sizes  The number of different configurations we need to test quickly exceeds the 50 minute time limit Travis has on jobs. Fortunately  we can split these tests out into multiple jobs. This seems to be the intended course of action for large CI ""builds"" in Travis  as this gives Travis a finer grain of control over limiting builds.  Unfortunately  this created a couple issues:  1. The Travis configuration isn't actually that flexible. It allows a    single ""matrix expansion"" which can be generated from top-level lists    of different configurations. But it doesn't let you generate a matrix    from two seperate environment variable lists (for arch + geometry).     Without multiple matrix expansions  we're stuck writing out each test    permutation by hand.     On the bright-side  this was a good chance to really learn how YAML    anchors work. I'm torn because on one hand anchors add what feels    like unnecessary complexity to a config language  on the other hand     they did help quite a bit in working around Travis's limitations.  2. Now that we have 47 jobs instead of 7  reporting a separate status    for each job stops making sense.     What I've opted for here is to use a special NAME variable to    deduplicate jobs  and used a few state-less rules to hopefully have    the reported status make sense most of the time.     - Overwrite ""pending"" statuses so that the last job to start owns the      most recent ""pending"" status    - Don't overwrite ""failure"" statuses unless the job number matches      our own (in the case of CI restarts)    - Don't write ""success"" statuses unless the job number matches our      own  this should delay a green check-mark until the last-to-start      job finishes    - Always overwrite non-failures with ""failure"" statuses     This does mean a temporary ""success"" may appear if the last job    terminates before earlier jobs. But this is the simpliest solution    I can think of without storing some complex state somewhere.     Note we can only report the size this way because it's cheap to    calculate in every job."
259,littlefs-project/littlefs,dcae185a000576fc91c12287149e65b7588e925e,0, 
260,littlekernel/lk,e3db4cb8b992a283aabfad7bae621fe90e6273ff,1,[travis-ci] clean up the travis.yml file slightly  make it pass travis-lint
261,littlekernel/lk,70c1b1ac9269d7953929701741aa7d918a19a198,0, 
262,lsh123/xmlsec,c882d225f87194a8d457ad61ee23ff4befdb86c7,1,cleanup and fix travis CI (#295)
263,lsh123/xmlsec,51dc3abd575d7ea7ed5ab33188d735520d558f94,0, 
264,lz4/lz4,73554386ed8c9b08940411c0e62bbdca3216f8cd,1,Makefile : refactored Travis CI tests
265,lz4/lz4,4befab0fcc741101c4cfd4b81a6ca60ba5a4dafe,0, 
266,mesa3d/mesa,08b70e1c2b82d8ddfa067baf686095b84ddbb636,1,travis: clean up  Signed-off-by: Eric Engestrom <eric.engestrom@intel.com>
267,mesa3d/mesa,e2f528bf21bc8c9afdbb37ee6b329a48f65c9a7a,0, 
268,moneymanagerex/moneymanagerex,cc68c1f7884551428e60f15c1dbc03f278e5bb92,1,refactor(BuildSystem): Use a more modern CMake on Travis
269,moneymanagerex/moneymanagerex,622433cc581d0413416b5f8d306879d7a397f30c,0, 
270,moneymanagerex/moneymanagerex,72b8f6895785c0d92c071a7055174a0f00e0223f,1,refactor(BuildSystem): Use a more modern CMake on Travis
271,moneymanagerex/moneymanagerex,cc68c1f7884551428e60f15c1dbc03f278e5bb92,0, 
272,moneymanagerex/moneymanagerex,f352d445478d59f47075b724ec50431735fa7d4d,1,refactor(cmake): Building artifacts. Correct copying of language
273,moneymanagerex/moneymanagerex,d70b386cdae313f4b5412bd907ba12606930ad9e,0, 
274,moneymanagerex/moneymanagerex,2adac441422051805b5b50a42bc1e78cc06a3e0b,1,refactor(deployement): to github releases
275,moneymanagerex/moneymanagerex,395cbda3471ad26e864a809f96ae989384ce83e6,0, 
276,moneymanagerex/moneymanagerex,c68049a82679721f38c21583cb6800dc010eccd8,1,refactor(travis docker): correcting the opensuse version
